STATE,YEAR,RAPE,K&A,DD,AoW,AoM,DV,WT,STATE_POPULATION,TOTAL_CRIME,CRIME_RATE
PUNJAB,01-05-2014,82,98,0,93,29,140,5,29060205,447,1.538185983
PUNJAB,01-06-2014,82,98,0,93,29,140,5,29094118,447,1.536393026
PUNJAB,01-07-2014,82,98,0,93,29,140,5,29128071,447,1.534602137
PUNJAB,01-08-2014,82,98,0,93,29,140,5,29162064,447,1.532813315
PUNJAB,01-09-2014,82,98,0,93,29,140,5,29196096,447,1.531026614
PUNJAB,01-10-2014,82,98,0,93,29,140,5,29230168,447,1.52924198
PUNJAB,01-11-2014,82,98,0,93,29,140,5,29264279,447,1.527459467
PUNJAB,01-12-2014,82,98,0,93,29,140,5,29298431,447,1.525678969
PUNJAB,01-01-2015,74,104,7,94,33,132,6,29329896,450,1.534270698
PUNJAB,01-02-2015,74,104,7,94,33,132,6,29364124,450,1.53248229
PUNJAB,01-03-2015,74,104,7,94,33,132,6,29398392,450,1.530695965
PUNJAB,01-04-2015,74,104,7,94,33,132,6,29432700,450,1.528911721
PUNJAB,01-05-2015,74,104,7,94,33,132,6,29467048,450,1.527129558
PUNJAB,01-06-2015,74,104,7,94,33,132,6,29501436,450,1.525349478
PUNJAB,01-07-2015,74,104,7,94,33,132,6,29535864,450,1.523571479
PUNJAB,01-08-2015,74,104,7,94,33,132,6,29570332,450,1.521795562
PUNJAB,01-09-2015,74,104,7,94,33,132,6,29604841,450,1.520021675
PUNJAB,01-10-2015,74,104,7,94,33,132,6,29639390,450,1.51824987
PUNJAB,01-11-2015,74,104,7,94,33,132,6,29673979,450,1.516480146
PUNJAB,01-12-2015,74,104,7,94,33,132,6,29708609,450,1.514712453
PUNJAB,01-01-2016,70,101,7,85,27,131,5,29740515,426,1.432389453
PUNJAB,01-02-2016,70,101,7,85,27,131,5,29775222,426,1.430719811
PUNJAB,01-03-2016,70,101,7,85,27,131,5,29809970,426,1.429052092
PUNJAB,01-04-2016,70,101,7,85,27,131,5,29844758,426,1.427386344
PUNJAB,01-05-2016,70,101,7,85,27,131,5,29879587,426,1.425722518
PUNJAB,01-06-2016,70,101,7,85,27,131,5,29914456,426,1.424060662
PUNJAB,01-07-2016,70,101,7,85,27,131,5,29949367,426,1.42240068
PUNJAB,01-08-2016,70,101,7,85,27,131,5,29984317,426,1.420742717
PUNJAB,01-09-2016,70,101,7,85,27,131,5,30019309,426,1.419086629
PUNJAB,01-10-2016,70,101,7,85,27,131,5,30054342,426,1.417432463
PUNJAB,01-11-2016,70,101,7,85,27,131,5,30089415,426,1.415780267
PUNJAB,01-12-2016,70,101,7,85,27,131,5,30124529,426,1.414129994
PUNJAB,01-01-2017,44,92,6,78,2,100,1,30156882,322,1.067749643
PUNJAB,01-02-2017,44,92,6,78,2,100,1,30192075,322,1.066505035
PUNJAB,01-03-2017,44,92,6,78,2,100,1,30227309,322,1.06526188
PUNJAB,01-04-2017,44,92,6,78,2,100,1,30262585,322,1.064020142
PUNJAB,01-05-2017,44,92,6,78,2,100,1,30297901,322,1.062779894
PUNJAB,01-06-2017,44,92,6,78,2,100,1,30333259,322,1.061541063
PUNJAB,01-07-2017,44,92,6,78,2,100,1,30368658,322,1.060303685
PUNJAB,01-08-2017,44,92,6,78,2,100,1,30404098,322,1.059067761
PUNJAB,01-09-2017,44,92,6,78,2,100,1,30439579,322,1.05783329
PUNJAB,01-10-2017,44,92,6,78,2,100,1,30475102,322,1.056600237
PUNJAB,01-11-2017,44,92,6,78,2,100,1,30510667,322,1.055368603
PUNJAB,01-12-2017,44,92,6,78,2,100,1,30546273,322,1.054138421
PUNJAB,01-01-2018,69,106,6,80,2,122,0,30579078,385,1.259030766
PUNJAB,01-02-2018,69,106,6,80,2,122,0,30614764,385,1.257563181
PUNJAB,01-03-2018,69,106,6,80,2,122,0,30650491,385,1.256097333
PUNJAB,01-04-2018,69,106,6,80,2,122,0,30686260,385,1.254633181
PUNJAB,01-05-2018,69,106,6,80,2,122,0,30722071,385,1.253170725
PUNJAB,01-06-2018,69,106,6,80,2,122,0,30757924,385,1.251709966
PUNJAB,01-07-2018,69,106,6,80,2,122,0,30793818,385,1.250250943
PUNJAB,01-08-2018,69,106,6,80,2,122,0,30829755,385,1.248793576
PUNJAB,01-09-2018,69,106,6,80,2,122,0,30865733,385,1.247337946
PUNJAB,01-10-2018,69,106,6,80,2,122,0,30901753,385,1.245884012
PUNJAB,01-11-2018,69,106,6,80,2,122,0,30937816,385,1.244431734
PUNJAB,01-12-2018,69,106,6,80,2,122,0,30973920,385,1.242981192
PUNJAB,01-01-2019,84,128,6,79,3,133,1,31007185,432,1.393225473
PUNJAB,01-02-2019,84,128,6,79,3,133,1,31043370,432,1.391601492
PUNJAB,01-03-2019,84,128,6,79,3,133,1,31079598,432,1.389979368
PUNJAB,01-04-2019,84,128,6,79,3,133,1,31115868,432,1.388359148
PUNJAB,01-05-2019,84,128,6,79,3,133,1,31152180,432,1.386740832
PUNJAB,01-06-2019,84,128,6,79,3,133,1,31188535,432,1.385124373
PUNJAB,01-07-2019,84,128,6,79,3,133,1,31224932,432,1.383509818
PUNJAB,01-08-2019,84,128,6,79,3,133,1,31261371,432,1.381897166
PUNJAB,01-09-2019,84,128,6,79,3,133,1,31297853,432,1.380286373
PUNJAB,01-10-2019,84,128,6,79,3,133,1,31334378,432,1.378677439
PUNJAB,01-11-2019,84,128,6,79,3,133,1,31370945,432,1.377070407
PUNJAB,01-12-2019,84,128,6,79,3,133,1,31407555,432,1.375465234
PUNJAB,01-01-2020,442,395,40,722,7,1147,6,31441286,2759,8.775086363
PUNJAB,01-02-2020,442,395,40,722,7,1147,6,31477978,2759,8.764857768
PUNJAB,01-03-2020,442,395,40,722,7,1147,6,31514713,2759,8.754641047
PUNJAB,01-04-2020,442,395,40,722,7,1147,6,31551490,2759,8.744436475
PUNJAB,01-05-2020,442,395,40,722,7,1147,6,31588311,2759,8.734243499
PUNJAB,01-06-2020,442,395,40,722,7,1147,6,31625175,2759,8.724062396
PUNJAB,01-07-2020,442,395,40,722,7,1147,6,31662081,2759,8.713893442
PUNJAB,01-08-2020,442,395,40,722,7,1147,6,31699031,2759,8.703736086
PUNJAB,01-09-2020,442,395,40,722,7,1147,6,31736024,2759,8.693590602
PUNJAB,01-10-2020,442,395,40,722,7,1147,6,31773060,2759,8.683456992
PUNJAB,01-11-2020,442,395,40,722,7,1147,6,31810139,2759,8.673335253
PUNJAB,01-12-2020,442,395,40,722,7,1147,6,31847261,2759,8.663225387
PUNJAB,01-01-2021,528,497,38,757,6,1412,3,31881464,3241,10.1657816
PUNJAB,01-02-2021,528,497,38,757,6,1412,3,31918670,3241,10.15393185
PUNJAB,01-03-2021,528,497,38,757,6,1412,3,31955919,3241,10.14209605
PUNJAB,01-04-2021,528,497,38,757,6,1412,3,31993211,3241,10.1302742
PUNJAB,01-05-2021,528,497,38,757,6,1412,3,32030547,3241,10.11846598
PUNJAB,01-06-2021,528,497,38,757,6,1412,3,32067927,3241,10.10667138
PUNJAB,01-07-2021,528,497,38,757,6,1412,3,32105350,3241,10.09489073
PUNJAB,01-08-2021,528,497,38,757,6,1412,3,32142817,3241,10.0831237
PUNJAB,01-09-2021,528,497,38,757,6,1412,3,32180328,3241,10.07137031
PUNJAB,01-10-2021,528,497,38,757,6,1412,3,32217882,3241,10.05963086
PUNJAB,01-11-2021,528,497,38,757,6,1412,3,32255481,3241,10.04790473
PUNJAB,01-12-2021,528,497,38,757,6,1412,3,32293123,3241,10.03619254
RAJASTHAN,01-01-2001,87,180,31,240,5,461,0,57517474,1005,1.747295092
RAJASTHAN,01-02-2001,87,180,31,240,5,461,0,57602312,1005,1.744721635
RAJASTHAN,01-03-2001,87,180,31,240,5,461,0,57687276,1005,1.742151944
RAJASTHAN,01-04-2001,87,180,31,240,5,461,0,57772364,1005,1.739586076
RAJASTHAN,01-05-2001,87,180,31,240,5,461,0,57857579,1005,1.737023943
RAJASTHAN,01-06-2001,87,180,31,240,5,461,0,57942919,1005,1.734465604
RAJASTHAN,01-07-2001,87,180,31,240,5,461,0,58028384,1005,1.731911059
RAJASTHAN,01-08-2001,87,180,31,240,5,461,0,58113976,1005,1.729360249
RAJASTHAN,01-09-2001,87,180,31,240,5,461,0,58199694,1005,1.726813203
RAJASTHAN,01-10-2001,87,180,31,240,5,461,0,58285539,1005,1.724269891
RAJASTHAN,01-11-2001,87,180,31,240,5,461,0,58371510,1005,1.721730344
RAJASTHAN,01-12-2001,87,180,31,240,5,461,0,58457608,1005,1.719194532
RAJASTHAN,01-01-2002,88,168,33,228,4,474,0,58535534,994,1.698113833
RAJASTHAN,01-02-2002,88,168,33,228,4,474,0,58621874,994,1.695612801
RAJASTHAN,01-03-2002,88,168,33,228,4,474,0,58708341,994,1.693115464
RAJASTHAN,01-04-2002,88,168,33,228,4,474,0,58794936,994,1.690621791
RAJASTHAN,01-05-2002,88,168,33,228,4,474,0,58881659,994,1.688131783
RAJASTHAN,01-06-2002,88,168,33,228,4,474,0,58968509,994,1.685645469
RAJASTHAN,01-07-2002,88,168,33,228,4,474,0,59055488,994,1.683162791
RAJASTHAN,01-08-2002,88,168,33,228,4,474,0,59142594,994,1.680683806
RAJASTHAN,01-09-2002,88,168,33,228,4,474,0,59229830,994,1.67820843
RAJASTHAN,01-10-2002,88,168,33,228,4,474,0,59317194,994,1.675736718
RAJASTHAN,01-11-2002,88,168,33,228,4,474,0,59404687,994,1.673268643
RAJASTHAN,01-12-2002,88,168,33,228,4,474,0,59492308,994,1.670804232
RAJASTHAN,01-01-2003,88,146,32,226,3,478,0,59571613,973,1.633328277
RAJASTHAN,01-02-2003,88,146,32,226,3,478,0,59659481,973,1.630922669
RAJASTHAN,01-03-2003,88,146,32,226,3,478,0,59747479,973,1.628520594
RAJASTHAN,01-04-2003,88,146,32,226,3,478,0,59835606,973,1.626122079
RAJASTHAN,01-05-2003,88,146,32,226,3,478,0,59923864,973,1.623727068
RAJASTHAN,01-06-2003,88,146,32,226,3,478,0,60012252,973,1.62133559
RAJASTHAN,01-07-2003,88,146,32,226,3,478,0,60100770,973,1.618947644
RAJASTHAN,01-08-2003,88,146,32,226,3,478,0,60189418,973,1.61656323
RAJASTHAN,01-09-2003,88,146,32,226,3,478,0,60278198,973,1.614182295
RAJASTHAN,01-10-2003,88,146,32,226,3,478,0,60367108,973,1.611804892
RAJASTHAN,01-11-2003,88,146,32,226,3,478,0,60456150,973,1.609430968
RAJASTHAN,01-12-2003,88,146,32,226,3,478,0,60545322,973,1.607060575
RAJASTHAN,01-01-2004,86,157,32,235,3,565,0,60626030,1079,1.779763577
RAJASTHAN,01-02-2004,86,157,32,235,3,565,0,60715453,1079,1.777142303
RAJASTHAN,01-03-2004,86,157,32,235,3,565,0,60805009,1079,1.774524859
RAJASTHAN,01-04-2004,86,157,32,235,3,565,0,60894696,1079,1.771911301
RAJASTHAN,01-05-2004,86,157,32,235,3,565,0,60984516,1079,1.769301572
RAJASTHAN,01-06-2004,86,157,32,235,3,565,0,61074468,1079,1.7666957
RAJASTHAN,01-07-2004,86,157,32,235,3,565,0,61164553,1079,1.764093657
RAJASTHAN,01-08-2004,86,157,32,235,3,565,0,61254770,1079,1.761495472
RAJASTHAN,01-09-2004,86,157,32,235,3,565,0,61345121,1079,1.758901087
RAJASTHAN,01-10-2004,86,157,32,235,3,565,0,61435605,1079,1.75631053
RAJASTHAN,01-11-2004,86,157,32,235,3,565,0,61526223,1079,1.753723774
RAJASTHAN,01-12-2004,86,157,32,235,3,565,0,61616974,1079,1.751140846
RAJASTHAN,01-01-2005,83,129,30,209,2,500,0,61699111,953,1.544592758
RAJASTHAN,01-02-2005,83,129,30,209,2,500,0,61790117,953,1.542317843
RAJASTHAN,01-03-2005,83,129,30,209,2,500,0,61881258,953,1.540046261
RAJASTHAN,01-04-2005,83,129,30,209,2,500,0,61972532,953,1.537778059
RAJASTHAN,01-05-2005,83,129,30,209,2,500,0,62063942,953,1.535513165
RAJASTHAN,01-06-2005,83,129,30,209,2,500,0,62155486,953,1.533251626
RAJASTHAN,01-07-2005,83,129,30,209,2,500,0,62247166,953,1.530993395
RAJASTHAN,01-08-2005,83,129,30,209,2,500,0,62338980,953,1.52873852
RAJASTHAN,01-09-2005,83,129,30,209,2,500,0,62430930,953,1.526486951
RAJASTHAN,01-10-2005,83,129,30,209,2,500,0,62523016,953,1.52423869
RAJASTHAN,01-11-2005,83,129,30,209,2,500,0,62615237,953,1.52199376
RAJASTHAN,01-12-2005,83,129,30,209,2,500,0,62707595,953,1.519752113
RAJASTHAN,01-01-2006,90,129,33,215,3,586,0,62791185,1057,1.683357306
RAJASTHAN,01-02-2006,90,129,33,215,3,586,0,62883802,1057,1.680878011
RAJASTHAN,01-03-2006,90,129,33,215,3,586,0,62976556,1057,1.678402357
RAJASTHAN,01-04-2006,90,129,33,215,3,586,0,63069446,1057,1.67593037
RAJASTHAN,01-05-2006,90,129,33,215,3,586,0,63162473,1057,1.673462025
RAJASTHAN,01-06-2006,90,129,33,215,3,586,0,63255638,1057,1.670997295
RAJASTHAN,01-07-2006,90,129,33,215,3,586,0,63348940,1057,1.668536206
RAJASTHAN,01-08-2006,90,129,33,215,3,586,0,63442380,1057,1.666078732
RAJASTHAN,01-09-2006,90,129,33,215,3,586,0,63535957,1057,1.663624898
RAJASTHAN,01-10-2006,90,129,33,215,3,586,0,63629673,1057,1.661174654
RAJASTHAN,01-11-2006,90,129,33,215,3,586,0,63723527,1057,1.658728024
RAJASTHAN,01-12-2006,90,129,33,215,3,586,0,63817519,1057,1.656285009
RAJASTHAN,01-01-2007,103,141,37,206,2,681,0,63902589,1170,1.830911733
RAJASTHAN,01-02-2007,103,141,37,206,2,681,0,63996845,1170,1.828215125
RAJASTHAN,01-03-2007,103,141,37,206,2,681,0,64091241,1170,1.825522461
RAJASTHAN,01-04-2007,103,141,37,206,2,681,0,64185775,1170,1.822833798
RAJASTHAN,01-05-2007,103,141,37,206,2,681,0,64280449,1170,1.820149078
RAJASTHAN,01-06-2007,103,141,37,206,2,681,0,64375263,1170,1.817468303
RAJASTHAN,01-07-2007,103,141,37,206,2,681,0,64470216,1170,1.8147915
RAJASTHAN,01-08-2007,103,141,37,206,2,681,0,64565310,1170,1.812118613
RAJASTHAN,01-09-2007,103,141,37,206,2,681,0,64660544,1170,1.80944967
RAJASTHAN,01-10-2007,103,141,37,206,2,681,0,64755918,1170,1.806784671
RAJASTHAN,01-11-2007,103,141,37,206,2,681,0,64851433,1170,1.804123588
RAJASTHAN,01-12-2007,103,141,37,206,2,681,0,64947089,1170,1.801466421
RAJASTHAN,01-01-2008,113,155,37,210,2,676,0,65033665,1192,1.832896854
RAJASTHAN,01-02-2008,113,155,37,210,2,676,0,65129590,1192,1.830197304
RAJASTHAN,01-03-2008,113,155,37,210,2,676,0,65225656,1192,1.827501743
RAJASTHAN,01-04-2008,113,155,37,210,2,676,0,65321864,1192,1.824810143
RAJASTHAN,01-05-2008,113,155,37,210,2,676,0,65418213,1192,1.822122533
RAJASTHAN,01-06-2008,113,155,37,210,2,676,0,65514705,1192,1.819438857
RAJASTHAN,01-07-2008,113,155,37,210,2,676,0,65611339,1192,1.816759143
RAJASTHAN,01-08-2008,113,155,37,210,2,676,0,65708116,1192,1.814083362
RAJASTHAN,01-09-2008,113,155,37,210,2,676,0,65805036,1192,1.811411516
RAJASTHAN,01-10-2008,113,155,37,210,2,676,0,65902098,1192,1.808743631
RAJASTHAN,01-11-2008,113,155,37,210,2,676,0,65999304,1192,1.806079652
RAJASTHAN,01-12-2008,113,155,37,210,2,676,0,66096653,1192,1.803419607
RAJASTHAN,01-01-2009,127,192,36,207,2,864,0,66184761,1429,2.159107291
RAJASTHAN,01-02-2009,127,192,36,207,2,864,0,66282384,1429,2.155927282
RAJASTHAN,01-03-2009,127,192,36,207,2,864,0,66380150,1429,2.15275199
RAJASTHAN,01-04-2009,127,192,36,207,2,864,0,66478061,1429,2.149581348
RAJASTHAN,01-05-2009,127,192,36,207,2,864,0,66576116,1429,2.14641539
RAJASTHAN,01-06-2009,127,192,36,207,2,864,0,66674316,1429,2.143254083
RAJASTHAN,01-07-2009,127,192,36,207,2,864,0,66772660,1429,2.140097459
RAJASTHAN,01-08-2009,127,192,36,207,2,864,0,66871150,1429,2.136945454
RAJASTHAN,01-09-2009,127,192,36,207,2,864,0,66969785,1429,2.1337981
RAJASTHAN,01-10-2009,127,192,36,207,2,864,0,67068565,1429,2.130655397
RAJASTHAN,01-11-2009,127,192,36,207,2,864,0,67167491,1429,2.127517313
RAJASTHAN,01-12-2009,127,192,36,207,2,864,0,67266564,1429,2.124383817
RAJASTHAN,01-01-2010,131,206,38,195,2,929,0,67356231,1501,2.228450104
RAJASTHAN,01-02-2010,131,206,38,195,2,929,0,67455581,1501,2.225167996
RAJASTHAN,01-03-2010,131,206,38,195,2,929,0,67555078,1501,2.221890707
RAJASTHAN,01-04-2010,131,206,38,195,2,929,0,67654722,1501,2.218618236
RAJASTHAN,01-05-2010,131,206,38,195,2,929,0,67754513,1501,2.215350585
RAJASTHAN,01-06-2010,131,206,38,195,2,929,0,67854451,1501,2.212087752
RAJASTHAN,01-07-2010,131,206,38,195,2,929,0,67954536,1501,2.208829739
RAJASTHAN,01-08-2010,131,206,38,195,2,929,0,68054769,1501,2.205576511
RAJASTHAN,01-09-2010,131,206,38,195,2,929,0,68155150,1501,2.202328071
RAJASTHAN,01-10-2010,131,206,38,195,2,929,0,68255679,1501,2.199084416
RAJASTHAN,01-11-2010,131,206,38,195,2,929,0,68356356,1501,2.195845548
RAJASTHAN,01-12-2010,131,206,38,195,2,929,0,68457181,1501,2.192611466
RAJASTHAN,01-01-2011,150,226,43,0,1,1018,7,68548437,1445,2.107998465
RAJASTHAN,01-02-2011,150,226,43,0,1,1018,7,68649546,1445,2.104893745
RAJASTHAN,01-03-2011,150,226,43,0,1,1018,7,68750804,1445,2.101793602
RAJASTHAN,01-04-2011,150,226,43,0,1,1018,7,68852211,1445,2.098698036
RAJASTHAN,01-05-2011,150,226,43,0,1,1018,7,68953768,1445,2.095607016
RAJASTHAN,01-06-2011,150,226,43,0,1,1018,7,69055475,1445,2.092520542
RAJASTHAN,01-07-2011,150,226,43,0,1,1018,7,69157332,1445,2.089438615
RAJASTHAN,01-08-2011,150,226,43,0,1,1018,7,69259339,1445,2.086361234
RAJASTHAN,01-09-2011,150,226,43,0,1,1018,7,69361497,1445,2.08328837
RAJASTHAN,01-10-2011,150,226,43,0,1,1018,7,69463805,1445,2.080220051
RAJASTHAN,01-11-2011,150,226,43,0,1,1018,7,69566264,1445,2.077156249
RAJASTHAN,01-12-2011,150,226,43,0,1,1018,7,69668874,1445,2.074096963
RAJASTHAN,01-01-2012,171,225,40,196,2,1109,8,69508115,1750,2.517691639
RAJASTHAN,01-02-2012,171,225,40,196,2,1109,8,69589231,1750,2.514756917
RAJASTHAN,01-03-2012,171,225,40,196,2,1109,8,69670442,1750,2.511825603
RAJASTHAN,01-04-2012,171,225,40,196,2,1109,8,69751747,1750,2.508897734
RAJASTHAN,01-05-2012,171,225,40,196,2,1109,8,69833147,1750,2.505973274
RAJASTHAN,01-06-2012,171,225,40,196,2,1109,8,69914643,1750,2.503052186
RAJASTHAN,01-07-2012,171,225,40,196,2,1109,8,69996233,1750,2.500134543
RAJASTHAN,01-08-2012,171,225,40,196,2,1109,8,70077919,1750,2.497220273
RAJASTHAN,01-09-2012,171,225,40,196,2,1109,8,70159700,1750,2.494309411
RAJASTHAN,01-10-2012,171,225,40,196,2,1109,8,70241576,1750,2.491401958
RAJASTHAN,01-11-2012,171,225,40,196,2,1109,8,70323548,1750,2.488497878
RAJASTHAN,01-12-2012,171,225,40,196,2,1109,8,70405615,1750,2.485597207
RAJASTHAN,01-01-2013,274,337,38,402,2,1258,6,70481228,2317,3.287400157
RAJASTHAN,01-02-2013,274,337,38,402,2,1258,6,70563480,2317,3.283568214
RAJASTHAN,01-03-2013,274,337,38,402,2,1258,6,70645827,2317,3.279740784
RAJASTHAN,01-04-2013,274,337,38,402,2,1258,6,70728271,2317,3.275917773
RAJASTHAN,01-05-2013,274,337,38,402,2,1258,6,70810811,2317,3.272099228
RAJASTHAN,01-06-2013,274,337,38,402,2,1258,6,70893447,2317,3.268285149
RAJASTHAN,01-07-2013,274,337,38,402,2,1258,6,70976180,2317,3.26447549
RAJASTHAN,01-08-2013,274,337,38,402,2,1258,6,71059009,2317,3.260670297
RAJASTHAN,01-09-2013,274,337,38,402,2,1258,6,71141935,2317,3.256869524
RAJASTHAN,01-10-2013,274,337,38,402,2,1258,6,71224957,2317,3.253073217
RAJASTHAN,01-11-2013,274,337,38,402,2,1258,6,71308077,2317,3.249281284
RAJASTHAN,01-12-2013,274,337,38,402,2,1258,6,71391293,2317,3.245493817
RAJASTHAN,01-01-2014,313,368,1,500,61,1325,6,71467965,2575,3.603012902
RAJASTHAN,01-02-2014,313,368,1,500,61,1325,6,71551368,2575,3.598813093
RAJASTHAN,01-03-2014,313,368,1,500,61,1325,6,71634869,2575,3.594618146
RAJASTHAN,01-04-2014,313,368,1,500,61,1325,6,71718466,2575,3.590428161
RAJASTHAN,01-05-2014,313,368,1,500,61,1325,6,71802162,2575,3.586242988
RAJASTHAN,01-06-2014,313,368,1,500,61,1325,6,71885955,2575,3.582062727
RAJASTHAN,01-07-2014,313,368,1,500,61,1325,6,71969846,2575,3.577887328
RAJASTHAN,01-08-2014,313,368,1,500,61,1325,6,72053835,2575,3.573716791
RAJASTHAN,01-09-2014,313,368,1,500,61,1325,6,72137922,2575,3.569551116
RAJASTHAN,01-10-2014,313,368,1,500,61,1325,6,72222107,2575,3.565390304
RAJASTHAN,01-11-2014,313,368,1,500,61,1325,6,72306390,2575,3.561234353
RAJASTHAN,01-12-2014,313,368,1,500,61,1325,6,72390771,2575,3.557083264
RAJASTHAN,01-01-2015,304,347,39,401,54,1199,7,72468517,2350,3.242787485
RAJASTHAN,01-02-2015,304,347,39,401,54,1199,7,72553088,2350,3.239007553
RAJASTHAN,01-03-2015,304,347,39,401,54,1199,7,72637757,2350,3.235232057
RAJASTHAN,01-04-2015,304,347,39,401,54,1199,7,72722525,2350,3.231460954
RAJASTHAN,01-05-2015,304,347,39,401,54,1199,7,72807393,2350,3.227694199
RAJASTHAN,01-06-2015,304,347,39,401,54,1199,7,72892359,2350,3.22393188
RAJASTHAN,01-07-2015,304,347,39,401,54,1199,7,72977424,2350,3.220173954
RAJASTHAN,01-08-2015,304,347,39,401,54,1199,7,73062589,2350,3.216420376
RAJASTHAN,01-09-2015,304,347,39,401,54,1199,7,73147853,2350,3.212671191
RAJASTHAN,01-10-2015,304,347,39,401,54,1199,7,73233217,2350,3.208926354
RAJASTHAN,01-11-2015,304,347,39,401,54,1199,7,73318680,2350,3.205185909
RAJASTHAN,01-12-2015,304,347,39,401,54,1199,7,73404243,2350,3.201449813
RAJASTHAN,01-01-2016,305,334,38,403,40,1151,5,73483076,2276,3.097311822
RAJASTHAN,01-02-2016,305,334,38,403,40,1151,5,73568831,2276,3.093701462
RAJASTHAN,01-03-2016,305,334,38,403,40,1151,5,73654686,2276,3.090095313
RAJASTHAN,01-04-2016,305,334,38,403,40,1151,5,73740641,2276,3.086493376
RAJASTHAN,01-05-2016,305,334,38,403,40,1151,5,73826696,2276,3.082895651
RAJASTHAN,01-06-2016,305,334,38,403,40,1151,5,73912852,2276,3.079302095
RAJASTHAN,01-07-2016,305,334,38,403,40,1151,5,73999108,2276,3.07571275
RAJASTHAN,01-08-2016,305,334,38,403,40,1151,5,74085465,2276,3.072127576
RAJASTHAN,01-09-2016,305,334,38,403,40,1151,5,74171923,2276,3.068546571
RAJASTHAN,01-10-2016,305,334,38,403,40,1151,5,74258481,2276,3.064969778
RAJASTHAN,01-11-2016,305,334,38,403,40,1151,5,74345141,2276,3.061397113
RAJASTHAN,01-12-2016,305,334,38,403,40,1151,5,74431902,2276,3.057828618
RAJASTHAN,01-01-2017,275,320,38,407,2,959,7,74511839,2008,2.694873764
RAJASTHAN,01-02-2017,275,320,38,407,2,959,7,74598794,2008,2.691732523
RAJASTHAN,01-03-2017,275,320,38,407,2,959,7,74685851,2008,2.688594925
RAJASTHAN,01-04-2017,275,320,38,407,2,959,7,74773009,2008,2.685461006
RAJASTHAN,01-05-2017,275,320,38,407,2,959,7,74860270,2008,2.682330694
RAJASTHAN,01-06-2017,275,320,38,407,2,959,7,74947632,2008,2.679204061
RAJASTHAN,01-07-2017,275,320,38,407,2,959,7,75035095,2008,2.676081106
RAJASTHAN,01-08-2017,275,320,38,407,2,959,7,75122661,2008,2.672961758
RAJASTHAN,01-09-2017,275,320,38,407,2,959,7,75210330,2008,2.669846017
RAJASTHAN,01-10-2017,275,320,38,407,2,959,7,75298100,2008,2.666733955
RAJASTHAN,01-11-2017,275,320,38,407,2,959,7,75385973,2008,2.6636255
RAJASTHAN,01-12-2017,275,320,38,407,2,959,7,75473948,2008,2.660520687
RAJASTHAN,01-01-2018,361,354,34,437,3,1021,5,75555005,2215,2.931639009
RAJASTHAN,01-02-2018,361,354,34,437,3,1021,5,75643178,2215,2.928221762
RAJASTHAN,01-03-2018,361,354,34,437,3,1021,5,75731453,2215,2.924808534
RAJASTHAN,01-04-2018,361,354,34,437,3,1021,5,75819832,2215,2.921399246
RAJASTHAN,01-05-2018,361,354,34,437,3,1021,5,75908314,2215,2.917993937
RAJASTHAN,01-06-2018,361,354,34,437,3,1021,5,75996899,2215,2.914592607
RAJASTHAN,01-07-2018,361,354,34,437,3,1021,5,76085587,2215,2.911195257
RAJASTHAN,01-08-2018,361,354,34,437,3,1021,5,76174379,2215,2.907801848
RAJASTHAN,01-09-2018,361,354,34,437,3,1021,5,76263274,2215,2.904412417
RAJASTHAN,01-10-2018,361,354,34,437,3,1021,5,76352274,2215,2.90102689
RAJASTHAN,01-11-2018,361,354,34,437,3,1021,5,76441377,2215,2.897645342
RAJASTHAN,01-12-2018,361,354,34,437,3,1021,5,76530584,2215,2.894267735
RAJASTHAN,01-01-2019,500,492,38,734,6,1536,3,76612775,3308,4.317817753
RAJASTHAN,01-02-2019,500,492,38,734,6,1536,3,76702182,3308,4.312784739
RAJASTHAN,01-03-2019,500,492,38,734,6,1536,3,76791694,3308,4.307757555
RAJASTHAN,01-04-2019,500,492,38,734,6,1536,3,76881309,3308,4.302736313
RAJASTHAN,01-05-2019,500,492,38,734,6,1536,3,76971030,3308,4.297720844
RAJASTHAN,01-06-2019,500,492,38,734,6,1536,3,77060855,3308,4.29271126
RAJASTHAN,01-07-2019,500,492,38,734,6,1536,3,77150785,3308,4.287707507
RAJASTHAN,01-08-2019,500,492,38,734,6,1536,3,77240820,3308,4.282709583
RAJASTHAN,01-09-2019,500,492,38,734,6,1536,3,77330960,3308,4.277717489
RAJASTHAN,01-10-2019,500,492,38,734,6,1536,3,77421205,3308,4.272731224
RAJASTHAN,01-11-2019,500,492,38,734,6,1536,3,77511556,3308,4.267750734
RAJASTHAN,01-12-2019,500,492,38,734,6,1536,3,77602012,3308,4.262776073
RAJASTHAN,01-01-2020,1,1,0,2,0,0,0,77685354,4,0.005148976
RAJASTHAN,01-02-2020,1,1,0,2,0,0,0,77776013,4,0.005142974
RAJASTHAN,01-03-2020,1,1,0,2,0,0,0,77866777,4,0.005136979
RAJASTHAN,01-04-2020,1,1,0,2,0,0,0,77957648,4,0.005130991
RAJASTHAN,01-05-2020,1,1,0,2,0,0,0,78048625,4,0.00512501
RAJASTHAN,01-06-2020,1,1,0,2,0,0,0,78139707,4,0.005119036
RAJASTHAN,01-07-2020,1,1,0,2,0,0,0,78230896,4,0.005113069
RAJASTHAN,01-08-2020,1,1,0,2,0,0,0,78322192,4,0.005107109
